X Position,Y Position,GR Shear Correlation,DGQG Shear Correlation,Deviation from GR,Deviation from DGQG
4.0588235294117645,4.1764705882352935,1.2359202075383487e-09,1.2392811284836476e-09,-1.2359201082606444e-09,-1.2392810292059433e-09
4.098039215686274,4.1764705882352935,1.043685234274799e-09,1.0466158937870543e-09,-1.0436849932206628e-09,-1.046615652732918e-09
4.137254901960784,4.1764705882352935,8.799925229700127e-10,8.824741862741069e-10,-8.79992196160905e-10,-8.824738594649992e-10
4.1764705882352935,4.1764705882352935,7.4083097921828e-10,7.428732560093138e-10,-7.408304397346668e-10,-7.428727165257006e-10
4.215686274509803,4.1764705882352935,6.227164825621527e-10,6.243486214050193e-10,-6.227158185958806e-10,-6.243479574387472e-10
4.254901960784313,4.1764705882352935,5.226284107242111e-10,5.238920516185907e-10,-5.226278336672237e-10,-5.238914745616033e-10
4.294117647058824,4.1764705882352935,4.3795293434249633e-10,4.388962934096897e-10,-4.3795247090220043e-10,-4.388958299693938e-10
4.333333333333334,4.1764705882352935,3.664324898788592e-10,3.6710588079580404e-10,-3.664320421017923e-10,-3.671054330187371e-10
4.372549019607844,4.1764705882352935,3.0612087098535246e-10,3.065734221931225e-10,-3.061205604479393e-10,-3.0657311165570933e-10
4.411764705882353,4.1764705882352935,2.553434124854751e-10,2.556208136556017e-10,-2.5534317543617316e-10,-2.556205766062998e-10
4.450980392156863,4.1764705882352935,2.1266177559712795e-10,2.1280487748042401e-10,-2.1266143007759908e-10,-2.1280453196089515e-10
4.490196078431373,4.1764705882352935,1.7684287753743352e-10,1.7688697235115945e-10,-1.7684238691249243e-10,-1.7688648172621836e-10
4.529411764705882,4.1764705882352935,1.4683154274177382e-10,1.4680616414953145e-10,-1.4683127755508284e-10,-1.4680589896284046e-10
4.568627450980392,4.1764705882352935,1.2172648622189715e-10,1.216555856151606e-10,-1.2172594890117072e-10,-1.2165504829443417e-10
4.607843137254902,4.1764705882352935,1.0075927177772093e-10,1.0066164835892292e-10,-1.0075864049154131e-10,-1.006610170727433e-10
4.647058823529411,4.1764705882352935,8.327591862961166e-11,8.316580262796166e-11,-8.327535350661322e-11,-8.316523750496323e-11
4.686274509803921,4.1764705882352935,6.872085937765441e-11,6.860856901821001e-11,-6.872051490772476e-11,-6.860822454828036e-11
4.725490196078431,4.1764705882352935,5.662297989937124e-11,5.651559238564232e-11,-5.6622739800631726e-11,-5.651535228690281e-11
4.76470588235294,4.1764705882352935,4.6583497790245975e-11,4.648549185759278e-11,-4.658314552533759e-11,-4.6485139592684393e-11
4.803921568627452,4.1764705882352935,3.826546019364103e-11,3.817930239496369e-11,-3.826510250940342e-11,-3.817894471072608e-11
4.843137254901961,4.1764705882352935,3.138466435181855e-11,3.131132306715147e-11,-3.138426395471434e-11,-3.1310922670047266e-11
4.882352941176471,4.1764705882352935,2.57018249580249e-11,2.5641205290960776e-11,-2.5700527065771056e-11,-2.5639907398706932e-11
4.921568627450981,4.1764705882352935,2.101583144275849e-11,2.0967130926358415e-11,-2.1013627690275278e-11,-2.0964927173875202e-11
4.96078431372549,4.1764705882352935,1.715795574408184e-11,1.7119945451172012e-11,-1.7155955206481823e-11,-1.7117944913571996e-11
5.0,4.1764705882352935,1.3986886963885443e-11,1.3958125558241016e-11,-1.398601521660595e-11,-1.3957253810961524e-11
-5.0,4.215686274509803,1.1775500495109174e-11,1.1796822966947277e-11,-1.1774889199253245e-11,-1.1796211671091347e-11
-4.96078431372549,4.215686274509803,1.4444224434903073e-11,1.44736188670367e-11,-1.4443581615407221e-11,-1.4472976047540849e-11
-4.921568627450981,4.215686274509803,1.7690712922710683e-11,1.7729759841328234e-11,-1.7689775775160583e-11,-1.7728822693778134e-11
-4.882352941176471,4.215686274509803,2.163378410666379e-11,2.1684007050009633e-11,-2.1632252246450436e-11,-2.168247518979628e-11
-4.8431372549019605,4.215686274509803,2.641529623684723e-11,2.6477998399294554e-11,-2.6414345562184705e-11,-2.647704772463203e-11
-4.803921568627451,4.215686274509803,3.220431747044092e-11,3.228035879323903e-11,-3.220397164195156e-11,-3.228001296474967e-11
-4.764705882352941,4.215686274509803,3.920198948911636e-11,3.92914956252813e-11,-3.920165673910059e-11,-3.929116287526553e-11
-4.7254901960784315,4.215686274509803,4.764718851791e-11,4.774918503433521e-11,-4.7646914436261776e-11,-4.774891095268699e-11
-4.686274509803922,4.215686274509803,5.782310059808297e-11,5.79350691126179e-11,-5.782282778929757e-11,-5.79347963038325e-11
-4.647058823529412,4.215686274509803,7.006484253471897e-11,7.018220053013752e-11,-7.00645782166096e-11,-7.018193621202815e-11
-4.607843137254902,4.215686274509803,8.476827587190049e-11,8.488378897981604e-11,-8.476780434126719e-11,-8.488331744918273e-11
-4.568627450980392,4.215686274509803,1.0240017859217386e-10,1.0250332345411385e-10,-1.0239950471603751e-10,-1.025026495779775e-10
-4.529411764705882,4.215686274509803,1.235099580262082e-10,1.235862655947767e-10,-1.2350909453741128e-10,-1.2358540210597978e-10
-4.490196078431373,4.215686274509803,1.4874310870846921e-10,1.4877353210560324e-10,-1.4874254505347778e-10,-1.487729684506118e-10
-4.450980392156863,4.215686274509803,1.7885664061827598e-10,1.7881700830291557e-10,-1.788559549088848e-10,-1.788163225935244e-10
-4.411764705882353,4.215686274509803,2.1473672636856189e-10,2.1459736003208723e-10,-2.147361973469837e-10,-2.1459683101050905e-10
-4.372549019607844,4.215686274509803,2.574188403803447e-10,2.5714443703597326e-10,-2.5741849644769185e-10,-2.571440931033204e-10
-4.333333333333333,4.215686274509803,3.0811068880476957e-10,3.0766058695184435e-10,-3.081104455080673e-10,-3.076603436551421e-10
-4.294117647058823,4.215686274509803,3.6821825577790704e-10,3.675472248572388e-10,-3.682179727308788e-10,-3.6754694181021054e-10
-4.254901960784314,4.215686274509803,4.3937531931746285e-10,4.3843502799498096e-10,-4.3937491094781085e-10,-4.3843461962532896e-10
-4.215686274509804,4.215686274509803,5.234768185389258e-10,5.222181482001017e-10,-5.234763851113925e-10,-5.222177147725685e-10
-4.176470588235294,4.215686274509803,6.227164825621479e-10,6.210928547706476e-10,-6.227160036349317e-10,-6.210923758434314e-10
-4.137254901960784,4.215686274509803,7.396291601070764e-10,7.376010371768506e-10,-7.396286827682124e-10,-7.376005598379866e-10
-4.098039215686274,4.215686274509803,8.77138316871904e-10,8.746790092118808e-10,-8.771378919185672e-10,-8.74678584258544e-10
-4.0588235294117645,4.215686274509803,1.0386091947966174e-09,1.0357120631603602e-09,-1.0386089109684357e-09,-1.0357117793321784e-09
-4.019607843137255,4.215686274509803,1.2279081525977787e-09,1.2245952236767218e-09,-1.2279077864057096e-09,-1.2245948574846527e-09
-3.980392156862745,4.215686274509803,1.449468729780224e-09,1.4458006459748073e-09,-1.449467978598854e-09,-1.4457998947934372e-09
-3.9411764705882355,4.215686274509803,1.7083649958508697e-09,1.7044520916593847e-09,-1.7083643933959714e-09,-1.7044514892044864e-09
-3.9019607843137254,4.215686274509803,2.010392761740269e-09,2.006406898589892e-09,-2.01039216345091e-09,-2.0064063003005333e-09
-3.8627450980392157,4.215686274509803,2.362159240434778e-09,2.358345839637676e-09,-2.3621584494004698e-09,-2.358345048603368e-09
-3.8235294117647056,4.215686274509803,2.771181747388623e-09,2.7678712407901432e-09,-2.7711810451304132e-09,-2.7678705385319333e-09
-3.784313725490196,4.215686274509803,3.245996027171176e-09,3.243613704110105e-09,-3.245995820036153e-09,-3.243613496975082e-09
-3.7450980392156863,4.215686274509803,3.796274779665197e-09,3.795347758481411e-09,-3.7962746137041746e-09,-3.795347592520388e-09
-3.7058823529411766,4.215686274509803,4.432956935532188e-09,4.434116744168452e-09,-4.432956474819702e-09,-4.434116283455966e-09
-3.666666666666667,4.215686274509803,5.168388195092075e-09,5.172367229429665e-09,-5.168386880982998e-09,-5.172365915320588e-09
-3.627450980392157,4.215686274509803,6.016473295653504e-09,6.024093261952235e-09,-6.0164724026915555e-09,-6.024092368990287e-09
-3.588235294117647,4.215686274509803,6.99284040806643e-09,7.0049907771988095e-09,-6.9928400612616286e-09,-7.004990430394008e-09
-3.549019607843137,4.215686274509803,8.11501798221788e-09,8.132622521083111e-09,-8.115017588562348e-09,-8.13262212742758e-09
-3.5098039215686274,4.215686274509803,9.402624261734234e-09,9.426593895065727e-09,-9.402623930143064e-09,-9.426593563474558e-09
-3.4705882352941178,4.215686274509803,1.0877569568714444e-08,1.0908740194702894e-08,-1.0877569065292383e-08,-1.0908739691280833e-08
-3.431372549019608,4.215686274509803,1.2564271318398153e-08,1.2603325781895253e-08,-1.2564270909309074e-08,-1.2603325372806174e-08
-3.392156862745098,4.215686274509803,1.4489881559906995e-08,1.4537255797361868e-08,-1.4489881129356807e-08,-1.453725536681168e-08
-3.3529411764705883,4.215686274509803,1.6684526651382674e-08,1.6740301070665484e-08,-1.6684526263618135e-08,-1.6740300682900944e-08
-3.313725490196078,4.215686274509803,1.918155846501387e-08,1.924533690475987e-08,-1.9181558113744852e-08,-1.9245336553490853e-08
-3.2745098039215685,4.215686274509803,2.2017816278900557e-08,2.208859638214904e-08,-2.2017816140117295e-08,-2.2088596243365778e-08
-3.235294117647059,4.215686274509803,2.523389824810239e-08,2.5309938740038984e-08,-2.523389707910396e-08,-2.5309937571040555e-08
-3.196078431372549,4.215686274509803,2.8874441056605e-08,2.8953133171060458e-08,-2.887444079247248e-08,-2.8953132906927938e-08
-3.1568627450980395,4.215686274509803,3.298840603584217e-08,3.306615810320069e-08,-3.298840481918168e-08,-3.30661568865402e-08
-3.1176470588235294,4.215686274509803,3.7629369694877085e-08,3.770151557791567e-08,-3.762936912646207e-08,-3.7701515009500656e-08
-3.0784313725490193,4.215686274509803,4.2855816244026835e-08,4.291655976219376e-08,-4.285581522730325e-08,-4.2916558745470174e-08
-3.0392156862745097,4.215686274509803,4.873142930991235e-08,4.8773837885825966e-08,-4.873142890352272e-08,-4.877383747943633e-08
-3.0,4.215686274509803,5.532537963864735e-08,5.5341440981784044e-08,-5.532537862640506e-08,-5.5341439969541754e-08
-2.9607843137254903,4.215686274509803,6.271260516893155e-08,6.269336072434748e-08,-6.271260506540183e-08,-6.269336062081776e-08
-2.9215686274509802,4.215686274509803,7.097407943276113e-08,7.090984741300141e-08,-7.097407941378156e-08,-7.090984739402184e-08
-2.8823529411764706,4.215686274509803,8.01970638137504e-08,8.007776275561722e-08,-8.01970634351508e-08,-8.007776237701762e-08
-2.843137254901961,4.215686274509803,9.047533876793717e-08,9.029091958772328e-08,-9.047533873598133e-08,-9.029091955576744e-08
-2.803921568627451,4.215686274509803,1.0190940869655774e-07,1.0165039906325083e-07,-1.0190940843889306e-07,-1.0165039880558614e-07
-2.764705882352941,4.215686274509803,1.1460667476260842e-07,1.1426483421682449e-07,-1.1460667427867771e-07,-1.1426483373289379e-07
-2.7254901960784315,4.215686274509803,1.2868156957182994e-07,1.2825064719414796e-07,-1.2868156893456177e-07,-1.282506465568798e-07
-2.686274509803922,4.215686274509803,1.4425564730359634e-07,1.4373222595713506e-07,-1.4425564656584035e-07,-1.4373222521937907e-07
-2.6470588235294117,4.215686274509803,1.614576225882463e-07,1.6084202499264645e-07,-1.6145762196347638e-07,-1.6084202436787653e-07
-2.607843137254902,4.215686274509803,1.8042335119544018e-07,1.7972057360265853e-07,-1.804233507999228e-07,-1.7972057320714115e-07
-2.5686274509803924,4.215686274509803,2.0129574543431258e-07,2.0051637485787084e-07,-2.0129574446038136e-07,-2.0051637388393963e-07
-2.5294117647058822,4.215686274509803,2.2422461708197505e-07,2.233856783939834e-07,-2.2422461602599387e-07,-2.2338567733800223e-07
-2.4901960784313726,4.215686274509803,2.493664406638427e-07,2.484921110599914e-07,-2.4936644012417997e-07,-2.4849211052032863e-07
-2.450980392156863,4.215686274509803,2.768840300186516e-07,2.7600615112217773e-07,-2.7688402871102887e-07,-2.76006149814555e-07
-2.411764705882353,4.215686274509803,3.069461213039327e-07,3.06104434395264e-07,-3.0694612039618985e-07,-3.0610443348752115e-07
-2.372549019607843,4.215686274509803,3.3972685594446017e-07,3.389688843839182e-07,-3.39726855794149e-07,-3.3896888423360703e-07
-2.3333333333333335,4.215686274509803,3.7540515750619346e-07,3.7478566328689676e-07,-3.754051573707265e-07,-3.7478566315142977e-07
-2.2941176470588234,4.215686274509803,4.141639970997259e-07,4.1374394648016436e-07,-4.14163996871036e-07,-4.1374394625147447e-07
-2.2549019607843137,4.215686274509803,4.5618954268684784e-07,4.56034529699521e-07,-4.5618954265181344e-07,-4.560345296644866e-07
-2.215686274509804,4.215686274509803,5.016701885864101e-07,5.018482853285558e-07,-5.016701884535786e-07,-5.018482851957243e-07
-2.1764705882352944,4.215686274509803,5.507954625537273e-07,5.513744915969935e-07,-5.507954624573795e-07,-5.513744915006457e-07
-2.1372549019607843,4.215686274509803,6.037548090417045e-07,6.047990656403566e-07,-6.037548088586547e-07,-6.047990654573067e-07
-2.0980392156862746,4.215686274509803,6.607362486387973e-07,6.623027377167191e-07,-6.607362483064685e-07,-6.623027373843903e-07
-2.058823529411765,4.215686274509803,7.219249152135663e-07,7.240592088288916e-07,-7.219249148034365e-07,-7.240592084187618e-07
-2.019607843137255,4.215686274509803,7.875014739687681e-07,7.902333369731857e-07,-7.875014735228349e-07,-7.902333365272525e-07
-1.9803921568627452,4.215686274509803,8.576404254076584e-07,8.609793977060133e-07,-8.576404247969568e-07,-8.609793970953118e-07
-1.9411764705882355,4.215686274509803,9.325083021254469e-07,9.364394622911883e-07,-9.325083015165152e-07,-9.364394616822566e-07
-1.9019607843137254,4.215686274509803,1.0122617673402488e-06,1.0167419311570445e-06,-1.0122617671388731e-06,-1.0167419309556687e-06
-1.8627450980392157,4.215686274509803,1.0970456261474343e-06,1.102000251784291e-06,-1.0970456258902552e-06,-1.102000251527112e-06
-1.823529411764706,4.215686274509803,1.1869907625922886e-06,1.1923118387604812e-06,-1.1869907620545065e-06,-1.1923118382226991e-06
-1.784313725490196,4.215686274509803,1.2822120177785506e-06,1.287757200142097e-06,-1.2822120172754403e-06,-1.2877571996389867e-06
-1.7450980392156863,4.215686274509803,1.3828060263315848e-06,1.3883992592689402e-06,-1.3828060260616074e-06,-1.3883992589989629e-06
-1.7058823529411766,4.215686274509803,1.488849030579011e-06,1.4942828457713547e-06,-1.488849030301398e-06,-1.4942828454937418e-06
-1.6666666666666665,4.215686274509803,1.6003946937602723e-06,1.605434314797474e-06,-1.600394693336276e-06,-1.6054343143734777e-06
-1.6274509803921569,4.215686274509803,1.7174719353905523e-06,1.7218612405765042e-06,-1.717471934986138e-06,-1.7218612401720898e-06
-1.5882352941176472,4.215686274509803,1.8400828135420015e-06,1.8435521203521726e-06,-1.840082813133557e-06,-1.843552119943728e-06
-1.549019607843137,4.215686274509803,1.9682004802259097e-06,1.9704760183290503e-06,-1.9682004795835136e-06,-1.970476017686654e-06
-1.5098039215686274,4.215686274509803,2.1017672372215237e-06,2.1025820772020416e-06,-2.10176723657491e-06,-2.102582076555428e-06
-1.4705882352941178,4.215686274509803,2.24069272056157e-06,2.239798827448991e-06,-2.2406927199210157e-06,-2.2397988268084365e-06
-1.431372549019608,4.215686274509803,2.3848522424129807e-06,2.382033231946377e-06,-2.3848522417641123e-06,-2.3820332312975086e-06
-1.392156862745098,4.215686274509803,2.534085319249881e-06,2.5291694154541663e-06,-2.534085318494115e-06,-2.5291694146984003e-06
-1.3529411764705883,4.215686274509803,2.688194414973264e-06,2.6810670447272874e-06,-2.6881944140172323e-06,-2.6810670437712557e-06
-1.3137254901960786,4.215686274509803,2.8469439269629398e-06,2.837559344901015e-06,-2.846943925825352e-06,-2.837559343763427e-06
-1.2745098039215685,4.215686274509803,3.0100594419315625e-06,2.9984507606966116e-06,-3.0100594407173793e-06,-2.9984507594824284e-06
-1.2352941176470589,4.215686274509803,3.177227286875332e-06,3.1635142961494887e-06,-3.1772272856680003e-06,-3.163514294942157e-06
-1.1960784313725492,4.215686274509803,3.348094398374533e-06,3.3324885931559158e-06,-3.3480943970339983e-06,-3.332488591815381e-06
-1.156862745098039,4.215686274509803,3.5222685309919375e-06,3.5050748362839186e-06,-3.522268529456828e-06,-3.505074834748809e-06
-1.1176470588235294,4.215686274509803,3.6993188225586205e-06,3.6809335980366214e-06,-3.699318820867459e-06,-3.68093359634546e-06
-1.0784313725490198,4.215686274509803,3.878776730744191e-06,3.8596817640218145e-06,-3.8787767288681684e-06,-3.8596817621457915e-06
-1.0392156862745097,4.215686274509803,4.060137351510662e-06,4.0408897000651445e-06,-4.060137349334357e-06,-4.04088969788884e-06
-1.0,4.215686274509803,4.242861125882822e-06,4.224078841846368e-06,-4.24286112348737e-06,-4.224078839450916e-06
-0.9607843137254903,4.215686274509803,4.426375936980965e-06,4.408719900633251e-06,-4.426375934339884e-06,-4.408719897992169e-06
-0.9215686274509807,4.215686274509803,4.610079594506846e-06,4.594231884518445e-06,-4.610079591416513e-06,-4.5942318814281115e-06
-0.882352941176471,4.215686274509803,4.793342698915969e-06,4.779982131594496e-06,-4.793342695352394e-06,-4.779982128030921e-06
-0.8431372549019605,4.215686274509803,4.9755118724162726e-06,4.9652875381989435e-06,-4.975511868302705e-06,-4.965287534085376e-06
-0.8039215686274508,4.215686274509803,5.155913338782288e-06,5.149417140485876e-06,-5.1559133340302835e-06,-5.149417135733871e-06
-0.7647058823529411,4.215686274509803,5.333856828844814e-06,5.331596170394326e-06,-5.333856823434731e-06,-5.331596164984243e-06
-0.7254901960784315,4.215686274509803,5.508639783493004e-06,5.511011657582864e-06,-5.508639777273464e-06,-5.511011651363324e-06
-0.6862745098039218,4.215686274509803,5.679551821194834e-06,5.68681958802534e-06,-5.679551813953855e-06,-5.686819580784361e-06
-0.6470588235294121,4.215686274509803,5.845879432488955e-06,5.858153559760808e-06,-5.845879423991176e-06,-5.858153551263029e-06
-0.6078431372549016,4.215686274509803,6.006910859711094e-06,6.024134799978682e-06,-6.006910849702278e-06,-6.024134789969867e-06
-0.5686274509803919,4.215686274509803,6.161941116472389e-06,6.183883329520582e-06,-6.161941104649209e-06,-6.183883317697402e-06
-0.5294117647058822,4.215686274509803,6.3102770981825315e-06,6.336529986204488e-06,-6.3102770842750865e-06,-6.336529972297043e-06
-0.4901960784313726,4.215686274509803,6.451242732276817e-06,6.481228952845027e-06,-6.451242708006341e-06,-6.4812289285745516e-06
-0.4509803921568629,4.215686274509803,6.584184114824595e-06,6.617170385173784e-06,-6.584183839367037e-06,-6.6171701097162255e-06
-0.41176470588235325,4.215686274509803,6.708474578919107e-06,6.743592704169689e-06,-6.708469603088466e-06,-6.743587728339048e-06
-0.3725490196078436,4.215686274509803,6.823519639715897e-06,6.859794110488954e-06,-6.8234520317620935e-06,-6.859726502535151e-06
-0.33333333333333304,4.215686274509803,6.928761761226036e-06,6.965142897876952e-06,-6.928097645872956e-06,-6.964478782523872e-06
-0.2941176470588234,4.215686274509803,7.023684890997919e-06,7.059086187663681e-06,-7.018900320754336e-06,-7.054301617420098e-06
-0.2549019607843137,4.215686274509803,7.107818710636601e-06,7.141156775426095e-06,-7.082531725068425e-06,-7.115869789857919e-06
-0.21568627450980404,4.215686274509803,7.180742552700357e-06,7.2109778692422965e-06,-7.083797033568823e-06,-7.114032350110762e-06
-0.17647058823529438,4.215686274509803,7.242088937852856e-06,7.268265600515531e-06,-6.978760606744619e-06,-7.004937269407293e-06
-0.13725490196078471,4.215686274509803,7.291546690194038e-06,7.312829295831817e-06,-6.810946459659417e-06,-6.832229065297195e-06
-0.09803921568627416,4.215686274509803,7.328863593389163e-06,7.34456960407604e-06,-6.823519118029857e-06,-6.839225128716734e-06
-0.0588235294117645,4.215686274509803,7.353848555495999e-06,7.363474669802433e-06,-7.23006079355458e-06,-7.239686907861014e-06
-0.019607843137254832,4.215686274509803,7.366373256175649e-06,7.3696146254590255e-06,-7.041005361354654e-06,-7.04424673063803e-06
0.019607843137254832,4.215686274509803,7.366373256175649e-06,7.3631347369343295e-06,-7.313454268223882e-06,-7.310215748982562e-06
0.0588235294117645,4.215686274509803,7.353848555495999e-06,7.344247576361145e-06,-7.028480658968735e-06,-7.018879679833881e-06
0.09803921568627416,4.215686274509803,7.328863593389163e-06,7.313224612467096e-06,-7.205075831210561e-06,-7.189436850288494e-06
0.13725490196078383,4.215686274509803,7.291546690194038e-06,7.270387603070516e-06,-6.7862022131761894e-06,-6.765043126052668e-06
0.17647058823529438,4.215686274509803,7.242088937852856e-06,7.216100149092924e-06,-6.761488706575546e-06,-6.735499917815614e-06
0.21568627450980404,4.215686274509803,7.180742552700357e-06,7.150759728204415e-06,-6.917414221747973e-06,-6.887431397252031e-06
0.2549019607843137,4.215686274509803,7.107818710636601e-06,7.074790472974636e-06,-7.010873191608964e-06,-6.977844953946999e-06
0.2941176470588234,4.215686274509803,7.023684890997919e-06,6.988636897318e-06,-6.998397905467571e-06,-6.963349911787651e-06
0.33333333333333304,4.215686274509803,6.928761761226036e-06,6.89275871000266e-06,-6.9239771909797975e-06,-6.887974139756422e-06
0.3725490196078427,4.215686274509803,6.8235196397159095e-06,6.787626788474142e-06,-6.822855524349148e-06,-6.786962673107381e-06
0.41176470588235325,4.215686274509803,6.708474578919107e-06,6.673720323068518e-06,-6.708406970947178e-06,-6.673652715096589e-06
0.4509803921568629,4.215686274509803,6.584184114824595e-06,6.551525083091853e-06,-6.5841791389875954e-06,-6.551520107254853e-06
0.4901960784313726,4.215686274509803,6.451242732276817e-06,6.4215327039093e-06,-6.451242456833032e-06,-6.4215324284655155e-06
0.5294117647058822,4.215686274509803,6.3102770981825315e-06,6.28424084937116e-06,-6.310277073923434e-06,-6.2842408251120625e-06
0.5686274509803919,4.215686274509803,6.161941116472389e-06,6.140154067538995e-06,-6.1619411025875805e-06,-6.140154053654186e-06
0.6078431372549016,4.215686274509803,6.006910859711094e-06,5.98978513050201e-06,-6.0069108478888816e-06,-5.9897851186797975e-06
0.6470588235294112,4.215686274509803,5.845879432488955e-06,5.833656631699027e-06,-5.8458794224647e-06,-5.8336566216747725e-06
0.6862745098039218,4.215686274509803,5.679551821194834e-06,5.67230260709505e-06,-5.679551812749282e-06,-5.672302598649498e-06
0.7254901960784315,4.215686274509803,5.508639783493004e-06,5.506269950177803e-06,-5.5086397763088125e-06,-5.506269942993612e-06
0.7647058823529411,4.215686274509803,5.333856828844814e-06,5.336119405199183e-06,-5.333856822619202e-06,-5.336119398973571e-06
0.8039215686274508,4.215686274509803,5.155913338782288e-06,5.162425948216566e-06,-5.155913333384388e-06,-5.162425942818665e-06
0.8431372549019605,4.215686274509803,4.9755118724162726e-06,4.985778400650464e-06,-4.975511867685462e-06,-4.985778395919654e-06
0.8823529411764701,4.215686274509803,4.793342698915969e-06,4.80677816404787e-06,-4.793342694778685e-06,-4.806778159910586e-06
0.9215686274509807,4.215686274509803,4.610079594506846e-06,4.6260370156519794e-06,-4.6100795909451964e-06,-4.6260370120903296e-06
0.9607843137254903,4.215686274509803,4.426375936980965e-06,4.444173959703346e-06,-4.426375933961437e-06,-4.444173956683818e-06
1.0,4.215686274509803,4.242861125882822e-06,4.261811186050532e-06,-4.242861123359285e-06,-4.261811183526995e-06
1.0392156862745097,4.215686274509803,4.060137351510662e-06,4.079569242170754e-06,-4.0601373491911535e-06,-4.079569239851246e-06
1.0784313725490193,4.215686274509803,3.878776730744199e-06,3.898061573531548e-06,-3.878776728538927e-06,-3.898061571326276e-06
1.117647058823529,4.215686274509803,3.699318822558621e-06,3.717888627021281e-06,-3.699318820579323e-06,-3.717888625041983e-06
1.1568627450980395,4.215686274509803,3.5222685309919375e-06,3.539631740156277e-06,-3.5222685292185326e-06,-3.539631738382872e-06
1.1960784313725492,4.215686274509803,3.348094398374533e-06,3.3638470530129767e-06,-3.3480943968696637e-06,-3.3638470515081075e-06
1.2352941176470589,4.215686274509803,3.177227286875332e-06,3.1910596794912713e-06,-3.1772272856034627e-06,-3.191059678219402e-06
1.2745098039215685,4.215686274509803,3.0100594419315625e-06,3.0217583599292416e-06,-3.010059440828615e-06,-3.021758358826294e-06
1.3137254901960782,4.215686274509803,2.8469439269629453e-06,2.8563907897450254e-06,-2.846943925807552e-06,-2.8563907885896323e-06
1.3529411764705879,4.215686274509803,2.688194414973269e-06,2.695359781144964e-06,-2.688194413799672e-06,-2.6953597799713668e-06
1.3921568627450975,4.215686274509803,2.534085319249881e-06,2.5390203701796038e-06,-2.534085318279558e-06,-2.539020369209281e-06
1.431372549019608,4.215686274509803,2.3848522424129807e-06,2.3876779330851238e-06,-2.3848522416475653e-06,-2.3876779323197084e-06
1.4705882352941178,4.215686274509803,2.24069272056157e-06,2.2415873274560385e-06,-2.2406927199063654e-06,-2.241587326800834e-06
1.5098039215686274,4.215686274509803,2.1017672372215237e-06,2.1009530285666373e-06,-2.101767236558321e-06,-2.1009530279034346e-06
1.549019607843137,4.215686274509803,1.9682004802259097e-06,1.9659301917180786e-06,-1.96820047952179e-06,-1.9659301910139587e-06
1.5882352941176467,4.215686274509803,1.8400828135420015e-06,1.836626539704341e-06,-1.8400828128837127e-06,-1.8366265390460523e-06
1.6274509803921564,4.215686274509803,1.7174719353905523e-06,1.7131049514140714e-06,-1.7174719348693583e-06,-1.7131049508928775e-06
1.666666666666667,4.215686274509803,1.6003946937602723e-06,1.5953866134759303e-06,-1.600394693158328e-06,-1.5953866128739859e-06
1.7058823529411766,4.215686274509803,1.488849030579011e-06,1.4834545912878796e-06,-1.4888490298761295e-06,-1.483454590584998e-06
1.7450980392156863,4.215686274509803,1.3828060263315848e-06,1.37725767778904e-06,-1.3828060259656953e-06,-1.3772576774231506e-06
1.784313725490196,4.215686274509803,1.2822120177785506e-06,1.2767143866263231e-06,-1.2822120175332704e-06,-1.276714386381043e-06
1.8235294117647056,4.215686274509803,1.1869907625922886e-06,1.1817169694458547e-06,-1.1869907620839918e-06,-1.1817169689375579e-06
1.8627450980392153,4.215686274509803,1.0970456261474345e-06,1.092135353384759e-06,-1.0970456255515792e-06,-1.0921353527889036e-06
1.9019607843137258,4.215686274509803,1.012261767340247e-06,1.007820913029041e-06,-1.0122617669757811e-06,-1.0078209126645752e-06
1.9411764705882355,4.215686274509803,9.325083021254469e-07,9.286100098947082e-07,-9.325083018314609e-07,-9.286100096007222e-07
1.9803921568627452,4.215686274509803,8.576404254076584e-07,8.543272508625297e-07,-8.576404249338396e-07,-8.543272503887109e-07
2.019607843137255,4.215686274509803,7.875014739687681e-07,7.847884341749406e-07,-7.875014735982229e-07,-7.847884338043954e-07
2.0588235294117645,4.215686274509803,7.219249152135676e-07,7.198031670402521e-07,-7.21924914834232e-07,-7.198031666609165e-07
2.098039215686274,4.215686274509803,6.607362486387973e-07,6.591771522458568e-07,-6.607362482017434e-07,-6.59177151808803e-07
2.137254901960784,4.215686274509803,6.037548090417045e-07,6.027141522907483e-07,-6.037548086784703e-07,-6.027141519275142e-07
2.1764705882352944,4.215686274509803,5.507954625537273e-07,5.502176483759177e-07,-5.507954623932217e-07,-5.502176482154121e-07
2.215686274509804,4.215686274509803,5.016701885864101e-07,5.014922182059486e-07,-5.016701884787808e-07,-5.014922180983193e-07
2.2549019607843137,4.215686274509803,4.5618954268684784e-07,4.56344661092494e-07,-4.56189542574354e-07,-4.563446609800001e-07
2.2941176470588234,4.215686274509803,4.141639970997259e-07,4.1458490149292483e-07,-4.141639970532554e-07,-4.145849014464543e-07
2.333333333333333,4.215686274509803,3.7540515750619415e-07,3.7602670307657217e-07,-3.7540515726520406e-07,-3.760267028355821e-07
2.3725490196078427,4.215686274509803,3.3972685594446075e-07,3.404882249168828e-07,-3.3972685589469037e-07,-3.404882248671124e-07
2.4117647058823533,4.215686274509803,3.069461213039321e-07,3.0779244970166597e-07,-3.0694612108074e-07,-3.077924494784739e-07
