Time,Metric Function,Energy Density
295.5641128225645,1.000002749036694,0.0033818078091410915
295.7639527905581,1.0000027509017098,0.003379538946265404
295.9637927585517,1.0000027527667255,0.0033772732044402114
296.1636327265453,1.0000027546317412,0.003375010576295391
296.36347269453887,1.0000027564967569,0.0033727510544781375
296.5633126625325,1.0000027583617725,0.003370494631652959
296.76315263052606,1.0000027602267882,0.003368241300501679
296.9629925985197,1.000002762091804,0.0033659910537234368
297.1628325665133,1.0000027639568196,0.0033637438840346855
297.3626725345069,1.0000027658218353,0.0033614997841691936
297.5625125025005,1.000002767686851,0.0033592587468780433
297.7623524704941,1.0000027695518667,0.003357020764929634
297.9621924384877,1.0000027714168824,0.0033547858311096766
298.1620324064813,1.0000027732818981,0.0033525539382212003
298.3618723744749,1.0000027751469138,0.0033503250790845466
298.56171234246847,1.0000027770119295,0.0033480992465373736
298.7615523104621,1.0000027788769452,0.003345876433434653
298.96139227845566,1.000002780741961,0.0033436566326486726
299.1612322464493,1.0000027826069766,0.003341439837069033
299.36107221444286,1.0000027844719923,0.0033392260396026526
299.5609121824365,1.000002786337008,0.0033370152331737616
299.76075215043005,1.0000027882020237,0.0033348074107239084
299.9605921184237,1.0000027900670392,0.0033326025652119524
300.16043208641725,1.0000027919320549,0.003330400689614071
300.36027205441087,1.0000027937970706,0.0033282017769237547
300.56011202240444,1.0000027956620863,0.00332600582015181
300.75995199039806,1.000002797527102,0.0033238128123263574
300.9597919583917,1.0000027993921174,0.0033216227464928326
301.15963192638526,1.0000028012571331,0.0033194356157139862
301.3594718943789,1.0000028031221488,0.0033172514130698836
301.55931186237245,1.0000028049871645,0.0033150701316579058
301.7591518303661,1.00000280685218,0.003312891764592746
301.95899179835965,1.0000028087171957,0.003310716305006417
302.1588317663533,1.0000028105822114,0.0033085437460482403
302.35867173434684,1.0000028124472269,0.0033063740808848587
302.55851170234047,1.0000028143122426,0.0033042073027002242
302.75835167033404,1.0000028161772583,0.0033020434046956084
302.95819163832766,1.0000028180422738,0.003299882380089593
303.15803160632123,1.0000028199072895,0.003297724222118081
303.35787157431486,1.000002821772305,0.0032955689240342827
303.5577115423084,1.0000028236373206,0.003293416479108729
303.75755151030205,1.000002825502336,0.0032912668806292624
303.9573914782956,1.0000028273673518,0.0032891201219010426
304.15723144628925,1.0000028292323675,0.003286976196246542
304.35707141428287,1.000002831097383,0.0032848350970055493
304.55691138227644,1.0000028329623987,0.0032826968175351683
304.75675135027006,1.0000028348274141,0.003280561351209816
304.95659131826363,1.0000028366924298,0.0032784286914212266
305.15643128625726,1.0000028385574453,0.0032762988315784463
305.3562712542508,1.0000028404224608,0.0032741717651078384
305.55611122224445,1.0000028422874765,0.00327204748545308
305.755951190238,1.000002844152492,0.003269925986075164
305.95579115823165,1.0000028460175077,0.003267807260452397
306.1556311262252,1.0000028478825231,0.0032656913020804017
306.35547109421884,1.0000028497475386,0.003263578104472114
306.5553110622124,1.0000028516125543,0.003261467661157788
306.75515103020604,1.0000028534775698,0.0032593599656849867
306.9549909981996,1.0000028553425853,0.0032572550116185947
307.15483096619323,1.000002857207601,0.0032551527925408054
307.3546709341868,1.0000028590726164,0.003253053302051133
307.5545109021804,1.000002860937632,0.0032509565337664015
307.754350870174,1.0000028628026476,0.003248862481320753
307.9541908381676,1.000002864667663,0.0032467711383656426
308.15403080616124,1.0000028665326786,0.0032446824985698404
308.3538707741548,1.000002868397694,0.0032425965556194336
308.55371074214844,1.0000028702627095,0.00324051330321782
308.753550710142,1.0000028721277252,0.0032384327350857183
308.95339067813563,1.0000028739927407,0.003236354844961155
