Time (s),Radio Flux,Infrared Flux,Optical Flux,X-ray Flux,Gamma-ray Flux
4268.537074148297,0.04258332612579511,0.12051357558475868,0.054400189918074736,0.058094087600893365,0.0003921261464641199
4288.5771543086175,0.04241299304885776,0.11971122452656152,0.05396585938087371,0.05732310911059529,0.00037672046109489543
4308.617234468938,0.042243341303317916,0.11891421533310835,0.05353499653405817,0.05656236243315545,0.00036192002774427753
4328.6573146292585,0.0420743681638536,0.11812251243951939,0.05310757369162492,0.05581171178009765,0.0003477010675282199
4348.697394789579,0.04190607091604415,0.11733608051769742,0.05268356338861562,0.05507102316502229,0.00033404073577736744
4368.7374749498995,0.04173844685632655,0.11655488447475146,0.052262938379351864,0.054340164379690636,0.0003209170853340247
4388.77755511022,0.04157149329195204,0.11577888945143068,0.0518456716356844,0.05361900497042643,0.00030830903129109726
4408.817635270541,0.04140520754094282,0.11500806082056896,0.05143173634525644,0.052907416214830756,0.00029619631711636006
4428.857715430861,0.041239586932049016,0.11424236418553976,0.05102110590978084,0.05220527109880599,0.00028455948210761624
4448.897795591182,0.0410746288047057,0.11348176537872114,0.050613753943330765,0.05151244429388444,0.0002733798301264636
4468.937875751503,0.04091033050899022,0.11272623045997114,0.050209654270644465,0.0508288121348581,0.00026263939956043937
4488.977955911823,0.04074668940557959,0.11197572571511341,0.04980878092544316,0.050154252597705236,0.0002523209344652785
4509.018036072144,0.040583702865708095,0.11123021765443246,0.049411108148762505,0.049488645277809676,0.00024240785684091648
4529.058116232465,0.040421368271125094,0.11048967301117964,0.04901661038729754,0.04883187136846959,0.0002328842399967108
4549.098196392786,0.040259683014052895,0.1097540587400884,0.048625262291760576,0.0481838136396911,0.00022373478296307083
4569.138276553106,0.04009864449714495,0.10902334201589987,0.04823703871525238,0.04754435641726351,0.00021494478590839593
4589.178356713427,0.03993825013344404,0.10829749023189791,0.047851914711646286,0.0469133855621121,0.00020650012652182007
4609.218436873748,0.03977849734634078,0.10757647099845437,0.04746986553398521,0.04629078844992518,0.000198387237323825
4629.258517034068,0.03961938356953222,0.10686025214158361,0.04709086663289158,0.045676453951051306,0.00019059308386826083
4649.298597194389,0.039460906246980586,0.1061488017015067,0.046714893654989736,0.04507027241066318,0.00018310514380075684
4669.33867735471,0.03930306283287224,0.10544208793122557,0.04634192244134111,0.04447213562918523,0.00017591138673987908
4689.37875751503,0.03914585079157684,0.1047400792951061,0.045971929025891894,0.04388193684298046,0.00016900025494870588
4709.418837675351,0.03898926759760645,0.10404274446747101,0.04560488963393293,0.04329957070529388,0.00016236064476577025
4729.458917835672,0.038833310735575166,0.10335005233120209,0.045240780680572135,0.04272493326744885,0.0001559818887655382
4749.498997995992,0.038677977700158586,0.10266197197635152,0.044879578769218935,0.04215792196029274,0.00014985373861975594
4769.539078156313,0.03852326599605356,0.10197847269876266,0.04452126069008088,0.041598435575889124,0.00014396634863213318
4789.579158316634,0.03836917313793817,0.10129952399869992,0.04416580341867226,0.04104637424945272,0.00013831025991991146
4809.619238476954,0.03821569665043177,0.10062509557948782,0.04381318411433466,0.04050163944152424,0.00013287638521689753
4829.659318637275,0.03806283406805522,0.099955157346159,0.04346338011876913,0.03996413392038161,0.00012765599427354892
4849.699398797596,0.03791058293519126,0.09928967940411128,0.04311636895458044,0.0394337617446848,0.0001226406998306578
4869.739478957916,0.037758940806045145,0.0986286320577738,0.04277212832383263,0.0389104282463509,0.00011782244414409037
4889.779559118237,0.03760790524460522,0.09797198580928176,0.04243063610661615,0.03839404001365643,0.00011319348603893897
4909.819639278558,0.037457473824603925,0.09731971135716021,0.04209187035962665,0.037884504874563914,0.000108746388472286
4929.859719438878,0.037307644129478734,0.09667177959501662,0.04175580931475487,0.037381731880269886,0.00010447400658459488
4949.899799599199,0.03715841375233335,0.09602816161024184,0.041422431377687884,0.03688563128897089,0.00010036947622053303
4969.9398797595195,0.03700978029589905,0.09538882868272015,0.04109171512652152,0.03639611454984534,9.642620290078548e-05
4989.9799599198395,0.0368617413724962,0.09475375228354771,0.04076363931038393,0.035913094287247684,9.263785122713763e-05
5010.0200400801605,0.03671429460399583,0.09412290407375919,0.0404381828480699,0.03543648428511229,8.899833470380656e-05
5030.060120240481,0.03656743762178151,0.0934962559030636,0.040115324826686435,0.03496619947156462,8.550180595866911e-05
5050.100200400801,0.036421168066711244,0.09287377980858798,0.03979504450030879,0.03450215590373633,8.214264734867266e-05
5070.140280561122,0.03627548358907958,0.09225544801362945,0.03947732128864744,0.03404427075278194,7.891546193433662e-05
5090.180360721443,0.03613038184857991,0.09164123292641606,0.03916213477572577,0.03359246228909456,7.581506480884517e-05
5110.220440881763,0.035985860514266825,0.09103110713887531,0.03884946470856803,0.03314664986771758,7.283647476779763e-05
