READ TERR 1 2
! WTHRhard
92138.545	810.167	-716.779	0.022811	0.004329	-0.004329
97980.872	848.027	-739.094	0.019167	0.003953	-0.003953
103821.934	765.498	-819.116	0.022442	0.004283	-0.004283
109562.463	786.439	-800.682	0.01934	0.004001	-0.004001
115329.907	837.808	-741.791	0.019197	0.003972	-0.003972
121107.861	821.016	-766.104	0.011905	0.003123	-0.003123
127324.416	4946.684	-1162.651	0.009546	0.002538	-0.002538
133003.824	623.729	-732.723	0.01434	0.003742	-0.003742
138521.254	866.285	-838.679	0.011957	0.003041	-0.003041
147472.865	3496.330	-3969.217	0.010682	0.002035	-0.002035
166117.970	7531.006	-11031.122	0.012559	0.002081	-0.002081
181900.562	3748.373	-3719.046	0.008156	0.001838	-0.001838
192485.188	4744.404	-2721.389	0.00685	0.001711	-0.001711
206755.882	6627.113	-5409.161	0.005187	0.001343	-0.001343
222298.621	9670.606	-8739.597	0.003545	0.000906	-0.000906
245226.838	15241.726	-9203.92	0.004851	0.001155	-0.001155
278977.938	10769.892	-14040.812	0.002706	0.000722	-0.000722
313666.844	33622.743	-19677.232	0.002142	0.00058	-0.00058
377911.463	44016.714	-25967.938	0.001425	0.000345	-0.000345
469761.069	51167.236	-42935.079	0.001043	0.000299	-0.000299
642884.992	150503.142	-117481.646	0.000591	0.000141	-0.000141
1145200.728	348027.457	-347756.769	0.000134	5e-05	-5e-05
1785913.481	927174.426	-289239.999	0.000108	4.4e-05	-4.4e-05
NO NO NO NO NO NO
! WTHRsoft
97.892	0.931	-0.871	461.55112	48.477864	-48.477864
99.886	0.935	-1.063	443.087569	45.113644	-45.113644
101.844	0.969	-1.023	379.291218	42.142955	-42.142955
103.602	0.774	-0.788	360.174404	48.112591	-48.112591
105.568	1.132	-1.193	366.294286	39.309177	-39.309177
107.489	0.891	-0.788	329.3829	44.331166	-44.331166
109.281	0.819	-0.901	466.353285	50.776251	-50.776251
111.068	0.847	-0.968	325.639992	40.27674	-40.27674
113.144	1.139	-1.229	367.116723	38.209248	-38.209248
115.104	0.882	-0.821	330.239288	43.515442	-43.515442
117.122	1.178	-1.136	238.884789	32.154266	-32.154266
119.395	0.967	-1.095	282.897285	37.107385	-37.107385
121.408	0.999	-1.045	321.403659	38.304734	-38.304734
123.286	0.935	-0.879	352.159411	42.576922	-42.576922
125.706	1.341	-1.484	306.405149	32.388262	-32.388262
128.024	1.039	-0.977	276.09782	37.193466	-37.193466
130.122	1.115	-1.06	269.476268	34.079975	-34.079975
132.423	1.073	-1.187	261.425249	32.725296	-32.725296
134.444	0.849	-0.948	320.682139	41.38926	-41.38926
136.380	0.974	-1.087	293.396673	36.070034	-36.070034
138.515	1.180	-1.162	245.978201	31.750078	-31.750078
140.724	0.887	-1.029	300.435325	38.380075	-38.380075
142.819	0.934	-1.208	272.887284	34.588689	-34.588689
144.701	1.029	-0.948	291.24157	37.186071	-37.186071
146.608	0.951	-0.878	322.586724	39.917657	-39.917657
148.717	0.918	-1.158	279.563773	35.334379	-35.334379
150.786	1.033	-1.152	259.359534	33.822914	-33.822914
152.893	1.129	-1.073	263.820705	33.326746	-33.326746
155.169	0.959	-1.148	271.318495	34.969288	-34.969288
157.551	1.394	-1.423	204.629577	26.09887	-26.09887
159.904	0.686	-0.96	282.107695	36.030663	-36.030663
161.258	0.627	-0.668	249.093385	26.717049	-26.717049
162.457	0.558	-0.572	206.478728	26.780056	-26.780056
163.713	0.653	-0.698	214.76075	24.308476	-24.308476
164.912	0.543	-0.546	224.184741	27.760833	-27.760833
166.058	0.558	-0.604	206.98929	25.823488	-25.823488
167.209	0.644	-0.592	192.54022	24.370067	-24.370067
168.417	0.580	-0.564	210.209256	26.3949	-26.3949
169.5018	0.4822	-0.5052	241.110255	30.574751	-30.574751
170.583	0.538	-0.599	244.699057	28.791977	-28.791977
171.6379	0.4544	-0.517	247.921831	31.110155	-31.110155
172.640	0.538	-0.548	224.127958	27.793115	-27.793115
173.6519	0.4312	-0.4744	265.947512	33.43982	-33.43982
174.708	0.701	-0.625	176.254696	23.079026	-23.079026
175.990	0.550	-0.582	212.838576	26.691543	-26.691543
177.110	0.527	-0.569	225.258219	27.741296	-27.741296
178.388	0.670	-0.752	167.711272	21.407587	-21.407587
179.652	0.692	-0.594	192.878465	23.944325	-23.944325
180.994	0.626	-0.65	190.680892	24.009104	-24.009104
182.502	0.840	-0.882	234.412466	23.295594	-23.295594
184.093	0.816	-0.751	156.145915	19.887265	-19.887265
185.679	0.709	-0.77	167.210871	21.078397	-21.078397
187.133	0.786	-0.745	161.38673	20.270793	-20.270793
188.713	0.756	-0.793	177.177446	21.257771	-21.257771
190.352	0.877	-0.883	147.569572	18.253252	-18.253252
192.005	0.823	-0.776	163.693616	20.085876	-20.085876
193.810	0.910	-0.982	173.978293	19.272253	-19.272253
195.935	1.092	-1.216	138.320608	15.402512	-15.402512
198.205	1.083	-1.179	146.583986	16.140055	-16.140055
200.124	0.890	-0.836	145.821487	18.108724	-18.108724
202.077	0.841	-1.063	175.107273	18.980392	-18.980392
203.604	0.637	-0.686	135.31056	19.589878	-19.589878
205.201	0.991	-0.96	131.097918	15.844887	-15.844887
207.340	1.066	-1.147	132.122174	15.051741	-15.051741
209.340	0.980	-0.934	122.200081	15.470417	-15.470417
211.408	0.962	-1.088	131.973383	15.64043	-15.64043
213.720	1.182	-1.35	134.012564	14.416357	-14.416357
216.465	1.595	-1.563	116.395187	12.177647	-12.177647
219.589	1.618	-1.529	126.85707	12.547659	-12.547659
222.523	1.369	-1.316	135.956299	13.732075	-13.732075
225.317	1.535	-1.426	109.528832	11.094855	-11.094855
228.037	0.941	-1.185	122.440555	13.574162	-13.574162
230.624	1.407	-1.646	109.729799	10.856827	-10.856827
233.592	1.626	-1.561	118.469117	10.973432	-10.973432
237.077	1.759	-1.86	96.482578	9.388569	-9.388569
240.111	1.488	-1.275	98.628693	10.933714	-10.933714
243.646	2.013	-2.047	94.234998	8.67863	-8.67863
247.697	1.750	-2.038	97.268727	9.038177	-9.038177
251.754	2.384	-2.307	88.588107	7.890324	-7.890324
256.175	1.479	-2.037	98.03378	8.438675	-8.438675
258.461	0.855	-0.807	81.769876	7.466107	-7.466107
260.298	0.941	-0.982	86.237016	7.088716	-7.088716
262.343	1.089	-1.104	81.097529	6.515922	-6.515922
264.248	0.862	-0.815	78.817675	7.255818	-7.255818
265.989	0.826	-0.878	75.776335	7.098649	-7.098649
267.704	0.827	-0.89	73.910057	6.985382	-6.985382
269.436	0.978	-0.904	77.524687	6.827041	-6.827041
271.645	1.152	-1.232	74.36798	5.936257	-5.936257
273.458	0.658	-0.66	60.337859	7.160824	-7.160824
275.105	1.112	-0.989	78.91496	6.486841	-6.486841
277.389	1.120	-1.172	64.537031	5.617282	-5.617282
279.557	1.046	-1.049	75.584906	6.389307	-6.389307
281.618	1.074	-1.015	66.12139	5.987598	-5.987598
283.963	1.264	-1.272	68.176199	5.512708	-5.512708
286.470	1.292	-1.243	63.866845	5.361118	-5.361118
288.922	1.011	-1.16	61.686077	5.7046	-5.7046
291.215	1.215	-1.283	59.090492	5.224455	-5.224455
293.302	0.829	-0.872	52.035419	5.854476	-5.854476
295.313	1.293	-1.182	65.301826	5.461838	-5.461838
297.900	1.311	-1.294	57.636137	4.979053	-4.979053
300.447	1.177	-1.237	59.507064	5.281471	-5.281471
302.654	0.948	-1.029	58.514194	5.79512	-5.79512
304.943	1.214	-1.341	51.847866	4.794363	-4.794363
307.304	1.199	-1.147	55.611696	5.210091	-5.210091
310.043	1.585	-1.54	46.76556	4.215493	-4.215493
312.588	0.903	-0.959	54.124101	5.705219	-5.705219
314.922	1.534	-1.43	50.926712	4.450817	-4.450817
317.542	1.161	-1.086	42.62405	4.679945	-4.679945
320.318	1.542	-1.616	51.058517	4.240224	-4.240224
323.584	1.780	-1.723	41.96081	3.680999	-3.680999
327.364	1.909	-2	41.367126	3.424536	-3.424536
330.905	1.649	-1.633	43.654067	3.874813	-3.874813
334.215	1.604	-1.661	37.746533	3.59902	-3.59902
338.237	2.258	-2.418	41.990871	3.183843	-3.183843
342.561	2.168	-2.066	41.142729	3.327115	-3.327115
347.846	2.763	-3.117	37.631679	2.695525	-2.695525
353.277	2.462	-2.667	39.64387	2.963886	-2.963886
358.844	3.154	-3.105	34.322278	2.503965	-2.503965
364.785	2.995	-2.787	34.29548	2.57784	-2.57784
370.491	3.332	-2.711	25.257783	2.174268	-2.174268
377.967	4.490	-4.144	25.666403	1.843292	-1.843292
385.418	3.255	-2.961	22.667016	2.052765	-2.052765
394.128	6.173	-5.454	23.632043	1.529109	-1.529109
405.604	5.013	-5.304	21.282176	1.540402	-1.540402
416.021	5.919	-5.404	19.070796	1.406011	-1.406011
427.739	6.060	-5.8	18.989143	1.373949	-1.373949
438.989	4.933	-5.19	13.420762	1.276812	-1.276812
447.803	4.483	-3.88	12.12383	1.363723	-1.363723
458.893	7.029	-6.607	11.016845	1.01181	-1.01181
NO NO NO NO NO NO
! PCHR_incbadsoft
4626.390	167.819	-195.741	0.112275	0.021344	-0.021344
4956.745	218.574	-162.537	0.098186	0.021643	-0.021643
5392.587	153.814	-217.268	0.145283	0.026797	-0.026797
5678.618	161.138	-132.217	0.129549	0.024649	-0.024649
5973.100	157.504	-133.344	0.145165	0.026193	-0.026193
6355.545	203.804	-224.942	0.138612	0.02117	-0.02117
10455.067	258.605	-240.35	0.156357	0.025252	-0.025252
11041.098	304.416	-327.426	0.137857	0.021187	-0.021187
11624.265	242.769	-278.751	0.139099	0.028813	-0.028813
12008.276	129.547	-141.243	0.150165	0.033738	-0.033738
12364.506	262.239	-226.683	0.168848	0.026601	-0.026601
16177.623	189.344	-179.23	0.116118	0.020619	-0.020619
16487.290	132.916	-120.322	0.11242	0.024643	-0.024643
16775.374	133.172	-155.168	0.102731	0.021997	-0.021997
17080.366	206.784	-171.82	0.153111	0.023518	-0.023518
17469.828	180.881	-182.678	0.133098	0.02233	-0.02233
17902.157	222.434	-251.448	0.139042	0.025295	-0.025295
18292.480	214.385	-167.89	0.103791	0.020599	-0.020599
21996.967	231.584	-209.702	0.100007	0.019826	-0.019826
22461.853	238.072	-233.302	0.123929	0.02113	-0.02113
22908.131	258.153	-208.206	0.118108	0.020691	-0.020691
23390.660	246.998	-224.376	0.134891	0.024762	-0.024762
